"bench" "emp" "co2" "beta0" "beta1" "trade_int_less" "carb_int" "turn"
"264" 3.29333333333333 1036.66662597656 56494.5 2.19722461700439 0 1.89826166629791 1.70000004768372 313594.625
"265" 1.61373333333333 2654.25 27248.5 4.59511995315552 0 10.8419990539551 0.300000011920929 642365.375
"266" 0.475858333333333 553.333312988281 12494 4.59511995315552 0 1.13981711864471 0.699999988079071 250640.84375
"267" 0.0964 12 3439 4.59511995315552 0 0.770594954490662 9.80000019073486 396.583831787109
"268" 0.3816 66.5 7491.5 4.59511995315552 0 0.770594954490662 9.80000019073486 2786.93017578125
"269" 13.4006 86.3333358764648 135071 4.59511995315552 0 18.1425666809082 11.8999996185303 79152.4609375
"270" 3.00073333333333 499.5 64692.5 4.59511995315552 0 16.0038547515869 10.6000003814697 113407.5078125
"271" 0.721533333333333 89 9563 4.59511995315552 0 0.770594954490662 9.80000019073486 6519.76904296875
"272" 0.2142 32 4434.5 4.59511995315552 0 0.770594954490662 9.80000019073486 1359.2666015625
"273" 117.991733333333 3953 1604474.5 2.19722461700439 0 16.0038547515869 10.6000003814697 1355677.875
"274" 5.7954 2508 93997 4.59511995315552 0 11.4697427749634 14 1133032.125
"275" 2.53973333333333 97.3333358764648 14350.5 4.59511995315552 0 21.4267406463623 2.5 26193.9453125
"276" 0.195391666666667 1336.5 9444 4.59511995315552 0 11.2278099060059 2.5 93608.890625
"277" 0.0999333333333333 27 3060.5 4.59511995315552 0 0.770594954490662 9.80000019073486 634.0478515625
"278" 1.49486666666667 542.75 39785 2.94443893432617 5.18625420227181e-05 0.770594954490662 9.80000019073486 64847.15234375
"279" 0.340133333333333 59 4001 4.59511995315552 0 0.770594954490662 9.80000019073486 3984.57958984375
"280" 6.64253333333333 42.5 98597.5 -0.200670748949051 6.0800102801295e-05 2.53436732292175 17.5 12873.8076171875
"281" 1.12966666666667 423 15424.5 4.59511995315552 0 1.89826166629791 1.70000004768372 44670.9921875
"282" 15.3286 619.75 883434.5 2.94443893432617 0 4.45061635971069 45.5 186210
"283" 3.0432 82.6666641235352 25525.5 2.19722461700439 3.65915620932356e-05 13.901798248291 1.20000004768372 34025.77734375
"284" 0.2194 842.333312988281 4326.5 4.59511995315552 0 18.5283145904541 2.5 30876.974609375
"285" 3.0712 434.333343505859 6200 4.59511995315552 0 9.6202564239502 3.70000004768372 102466.53125
"286" 0.377933333333333 30 5780.5 -0.200670748949051 0.00103706226218492 0.770594954490662 9.80000019073486 2175.76245117188
"287" 0.230933333333333 94 3161.5 4.59511995315552 0 0.770594954490662 9.80000019073486 2117.95947265625
"288" 1.37573333333333 47 14438.5 4.59511995315552 0 0.770594954490662 9.80000019073486 11557.6904296875
"289" 0.564866666666667 643 35177.5 -0.200670748949051 0.000170414001331665 12.0013971328735 17.5 69201.234375
"290" 0.657616666666667 430 25946.5 4.59511995315552 0 12.1981019973755 0.600000023841858 19547.43359375
"291" 0.461316666666667 1600 8871 2.19722461700439 0 12.1981019973755 0.600000023841858 222066.9375
"292" 0.388441666666667 900 6014 4.59511995315552 0 10.8419990539551 0.300000011920929 77902.2578125
"293" 0.073 192.5 5328 4.59511995315552 0 4.41041469573975 1.29999995231628 36352.41015625
"294" 12.1106666666667 506.666656494141 684499 4.59511995315552 0 1.08488070964813 65.1999969482422 88147.265625
"295" 1.84993333333333 1600 71096.5 2.94443893432617 0 3.58002758026123 1.29999995231628 686224.25
"296" 2.06393333333333 554 69414 2.19722461700439 0 27.1968536376953 2.40000009536743 49699.109375
"297" 0.3346 675 24671 2.19722461700439 0 10.949423789978 7.30000019073486 29113.23046875
"298" 18.1369166666667 1630 217627 -0.200670748949051 2.75459315162152e-05 11.5113382339478 10.1999998092651 517657.625
"299" 7.45010833333333 422.5 127048.5 4.59511995315552 0 11.5113382339478 10.1999998092651 266291.84375
"300" 0.219133333333333 90 5481 4.59511995315552 0 0.770594954490662 9.80000019073486 5627.7890625
"301" 0.548683333333333 300 17103.5 2.19722461700439 0 3.15053653717041 1.20000004768372 72725.359375
"302" 0.2211 1100 36331.5 4.59511995315552 0 3.58002758026123 1.29999995231628 539713.625
"303" 60.514 640 2229935.5 4.59511995315552 0 4.45061635971069 45.5 342027.9375
"304" 0.672291666666667 1350 19439 4.59511995315552 0 4.31083965301514 0.600000023841858 421615.0625
"305" 0.384125 160 14639 4.59511995315552 0 5.85539102554321 1.70000004768372 75638.7421875
"306" 5.83266666666667 1356.33337402344 111809.5 2.19722461700439 2.6807820177055e-05 16.0038547515869 10.6000003814697 862656.8125
"307" 0.470591666666667 269.333343505859 17788.5 4.59511995315552 0 3.58002758026123 1.29999995231628 57825.4609375
"308" 1.27811666666667 112 38169.5 2.19722461700439 7.85278607509099e-05 0.770594954490662 9.80000019073486 5081.8759765625
"309" 0.0946 250 3318.5 4.59511995315552 0 21.1318302154541 2.5 10118.275390625
"310" 1.64013333333333 203.33332824707 42758 -0.200670748949051 0.000140201562317088 39.9268798828125 2.70000004768372 54698.69921875
"311" 2.9964 180 44733 -4.59512090682983 0.000210682264878415 18.1425666809082 11.8999996185303 31348.666015625
"312" 0.233733333333333 100 11466.5 2.19722461700439 0 11.5113382339478 10.1999998092651 8373.990234375
"313" 0.263066666666667 375 11697 -4.59512090682983 0.000725864025298506 44.8209838867188 0.5 18210.572265625
"314" 0.869991666666667 2804.5 39063.5 4.59511995315552 0 1.13981711864471 0.699999988079071 1183357.875
"315" 1.652 382.333343505859 37256 -4.59512090682983 0.000308347662212327 16.0038547515869 10.6000003814697 95322.109375
"316" 1.02756666666667 330 51475.5 4.59511995315552 0 11.5113382339478 10.1999998092651 41671.59375
"317" 0.684333333333333 53.6666679382324 9973.5 -0.200670748949051 0.000601066625677049 0.770594954490662 9.80000019073486 9021.0810546875
"318" 1.17666666666667 12085.6669921875 8909057 -0.200670748949051 3.36440677983774e-07 16.0038547515869 10.6000003814697 5092470
"319" 0.351833333333333 688 17812.5 4.59511995315552 0 1.89826166629791 1.70000004768372 144609.625
"320" 0.4236 50 9525 4.59511995315552 0 0.770594954490662 9.80000019073486 2300.20532226562
"321" 0.995025 61 34923.5 4.59511995315552 0 1.65908575057983 2.5 2207.39208984375
"322" 1.112825 250 17657 4.59511995315552 0 67.9247970581055 11.6999998092651 167113.484375
"323" 0.436466666666667 210 8885.5 2.19722461700439 0 67.9247970581055 11.6999998092651 212530.125
"324" 4.25053333333333 379.333343505859 98949 -0.200670748949051 0 10.949423789978 7.30000019073486 74375.359375
"325" 0.229866666666667 134.25 5941 -4.59512090682983 0 27.1968536376953 2.40000009536743 5573.890625
"326" 0.409391666666667 1700 20905 4.59511995315552 0 18.5283145904541 2.5 72966.6015625
"327" 9.12275833333333 1700 412467.5 -0.200670748949051 7.26692178432131e-06 21.1921691894531 5.40000009536743 638206.5625
"328" 17.9706 400 271587 -0.200670748949051 0 4.45061635971069 45.5 53050.51171875
"329" 73.237 2600 2078350.5 -4.59512090682983 4.53458142146701e-06 76.747428894043 41.4000015258789 1059266.75
"330" 1.24046666666667 120 25656 4.59511995315552 0 10.949423789978 7.30000019073486 24990.41796875
"331" 2.32353333333333 500 216313 -4.59512090682983 4.35685797128826e-05 9.6202564239502 3.70000004768372 115853.9375
"332" 0.5048 688 15721.5 4.59511995315552 0 32.9484329223633 1.20000004768372 21428.884765625
"333" 1.98624166666667 613 198921.5 2.19722461700439 1.50680998558528e-05 13.1603412628174 5.40000009536743 352132.09375
"334" 1.621275 120 25171.5 2.19722461700439 3.71061687474139e-05 2.34571409225464 0.800000011920929 224646.21875
"335" 3.7212 290 35480.5 2.94443893432617 0 9.6202564239502 3.70000004768372 27646.6796875
"336" 3.159 500 11798.5 2.19722461700439 0 9.6202564239502 3.70000004768372 524411.3125
"337" 0.2211 1000 9059 4.59511995315552 0 6.27909994125366 0.300000011920929 807461.0625
"338" 115.426333333333 460 2094912 4.59511995315552 0 4.45061635971069 45.5 264157.5625
"339" 0.130333333333333 122 3053 4.59511995315552 0 13.1603412628174 5.40000009536743 31186.572265625
"340" 0.468633333333333 875 25256.5 -0.200670748949051 0.00023735428112559 7.1985764503479 0.300000011920929 189241.328125
"341" 0.819133333333333 255 12254.5 4.59511995315552 0 20.3403778076172 2.79999995231628 40004.27734375
"342" 8.84611666666667 1434.25 201806 4.59511995315552 0 14.9272756576538 3 794817.6875
"343" 0.710733333333333 95.3333358764648 10735 2.19722461700439 0 0.770594954490662 9.80000019073486 4702.3955078125
"344" 4.85646666666667 730.5 154835 -4.59512090682983 0 10.5198831558228 0.800000011920929 585178.5625
